complaint_id,operator,complaint_text,complaint_category,sentiment_score,date,governorate,likes,replies,source,collection_timestamp
1,orange,رصيدي انتهى فجأة,balance,0.198,2025-10-12,Giza,6,3,synthetic,2025-11-03 13:48:25.966020
2,vodafone,رصيدي انتهى فجأة,balance,-0.57,2025-09-09,Unknown,0,1,synthetic,2025-11-03 13:48:25.966035
3,etisalat,خصم مبلغ غير صحيح من رصيدي,billing,-0.659,2025-09-15,Unknown,1,2,synthetic,2025-11-03 13:48:25.966044
4,vodafone,مشكلة في الشبكة في Ismailia,network,-0.016,2025-09-18,Ismailia,14,4,synthetic,2025-11-03 13:48:25.966052
5,etisalat,لا يوجد إشارة في الطابق السفلي في Port Said,network,-0.226,2025-09-23,Port Said,13,2,synthetic,2025-11-03 13:48:25.966060
6,vodafone,No network coverage in Unknown area,network,-0.051,2025-10-11,Unknown,10,2,synthetic,2025-11-03 13:48:25.966068
7,vodafone,Customer service not answering,customer_service,-0.421,2025-09-17,Minya,6,1,synthetic,2025-11-03 13:48:25.966074
8,vodafone,Waiting 30 minutes for customer service,customer_service,-0.592,2025-10-10,Gharbia,0,5,synthetic,2025-11-03 13:48:25.966080
9,etisalat,سرعة النت سيئة اليوم في Cairo,internet,0.018,2025-10-27,Cairo,8,5,synthetic,2025-11-03 13:48:25.966091
10,we,الإشارة ضعيفة في Qalyubia,network,-0.583,2025-09-26,Qalyubia,2,0,synthetic,2025-11-03 13:48:25.966106
11,etisalat,Network keeps dropping in Unknown,network,-0.679,2025-09-18,Unknown,8,0,synthetic,2025-11-03 13:48:25.966112
12,orange,المكالمات تنقطع فجأة,calls,0.063,2025-10-11,Gharbia,15,2,synthetic,2025-11-03 13:48:25.966118
13,vodafone,Incorrect charges on my bill,billing,-0.032,2025-09-09,Luxor,10,0,synthetic,2025-11-03 13:48:25.966124
14,vodafone,Incorrect charges on my bill,billing,-0.408,2025-10-14,Unknown,6,0,synthetic,2025-11-03 13:48:25.966129
15,vodafone,الفاتورة غير صحيحة هذا الشهر,billing,0.188,2025-10-31,Unknown,15,0,synthetic,2025-11-03 13:48:25.966135
16,etisalat,لا يوجد إشارة في الطابق السفلي في Dakahlia,network,-0.004,2025-10-07,Dakahlia,11,5,synthetic,2025-11-03 13:48:25.966141
17,we,رصيدي انتهى فجأة,balance,0.158,2025-10-31,Qalyubia,7,1,synthetic,2025-11-03 13:48:25.966147
18,orange,الإشارة ضعيفة في Unknown,network,-0.518,2025-11-02,Unknown,1,1,synthetic,2025-11-03 13:48:25.966152
19,orange,فاتورتي أعلى من المعتاد بدون سبب,billing,0.149,2025-10-31,Alexandria,7,0,synthetic,2025-11-03 13:48:25.966160
20,orange,Internet keeps disconnecting in Unknown,internet,-0.345,2025-10-07,Unknown,3,2,synthetic,2025-11-03 13:48:25.966166
21,vodafone,لا يوجد إشارة في الطابق السفلي في Unknown,network,-0.636,2025-09-05,Unknown,12,2,synthetic,2025-11-03 13:48:25.966171
22,etisalat,رصيدي انتهى فجأة,balance,0.146,2025-10-27,Luxor,0,0,synthetic,2025-11-03 13:48:25.966177
23,orange,Customer service not answering,customer_service,-0.541,2025-11-01,Monufia,12,0,synthetic,2025-11-03 13:48:25.966183
24,orange,رصيدي انتهى فجأة,balance,-0.492,2025-09-13,Giza,12,4,synthetic,2025-11-03 13:48:25.966188
25,we,Balance deduction is too quick,balance,-0.556,2025-10-23,Beheira,0,3,synthetic,2025-11-03 13:48:25.966194
26,we,جودة المكالمات سيئة,calls,-0.623,2025-09-13,Ismailia,9,3,synthetic,2025-11-03 13:48:25.966199
27,etisalat,لا يوجد رد من خدمة العملاء,customer_service,-0.476,2025-10-20,Unknown,6,5,synthetic,2025-11-03 13:48:25.966210
28,etisalat,Bill amount is wrong this month,billing,-0.368,2025-10-26,Unknown,15,2,synthetic,2025-11-03 13:48:25.966215
29,orange,لا يوجد رد من خدمة العملاء,customer_service,0.171,2025-09-04,Qalyubia,13,1,synthetic,2025-11-03 13:48:25.966222
30,vodafone,الإنترنت بطيء جداً في Ismailia منذ ٣ أيام,internet,-0.652,2025-10-22,Ismailia,0,1,synthetic,2025-11-03 13:48:25.966228
31,orange,الرصيد ينتهي بسرعة كبيرة,balance,0.024,2025-09-27,Faiyum,15,0,synthetic,2025-11-03 13:48:25.966234
32,orange,مشكلة في الشبكة في Unknown,network,-0.167,2025-09-11,Unknown,8,5,synthetic,2025-11-03 13:48:25.966240
33,etisalat,Customer service not answering,customer_service,-0.327,2025-09-29,Qalyubia,0,4,synthetic,2025-11-03 13:48:25.966249
34,we,لا يوجد إشارة في الطابق السفلي في Qena,network,0.138,2025-09-26,Qena,5,3,synthetic,2025-11-03 13:48:25.966255
35,vodafone,No network coverage in Unknown area,network,-0.59,2025-09-21,Unknown,13,1,synthetic,2025-11-03 13:48:25.966262
36,vodafone,سرعة النت سيئة اليوم في Unknown,internet,0.039,2025-09-14,Unknown,5,2,synthetic,2025-11-03 13:48:25.966267
37,vodafone,No network coverage in Unknown area,network,-0.5,2025-09-29,Unknown,4,5,synthetic,2025-11-03 13:48:25.966273
38,orange,"Slow internet in Alexandria, can't even browse",internet,-0.01,2025-10-07,Alexandria,5,4,synthetic,2025-11-03 13:48:25.966279
39,we,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.74,2025-10-19,Qena,14,1,synthetic,2025-11-03 13:48:25.966286
40,vodafone,My balance finishes too fast,balance,-0.294,2025-09-09,Gharbia,13,0,synthetic,2025-11-03 13:48:25.966292
41,orange,المكالمات تنقطع فجأة,calls,-0.247,2025-10-26,Sohag,0,1,synthetic,2025-11-03 13:48:25.966297
42,orange,No network coverage in Qena area,network,-0.111,2025-10-26,Qena,0,3,synthetic,2025-11-03 13:48:25.966304
43,etisalat,رصيدي انتهى فجأة,balance,-0.687,2025-10-24,Qena,0,4,synthetic,2025-11-03 13:48:25.966309
44,vodafone,خصم مبلغ غير صحيح من رصيدي,billing,-0.189,2025-10-31,Monufia,9,1,synthetic,2025-11-03 13:48:25.966315
45,we,خدمة العملاء لا ترد على الاتصالات,customer_service,-0.655,2025-10-09,Faiyum,4,2,synthetic,2025-11-03 13:48:25.966321
46,orange,لا يوجد رد من خدمة العملاء,customer_service,-0.031,2025-10-28,Qalyubia,0,1,synthetic,2025-11-03 13:48:25.966326
47,orange,الرصيد ينتهي بسرعة كبيرة,balance,0.16,2025-10-11,Monufia,1,3,synthetic,2025-11-03 13:48:25.966332
48,orange,مشكلة في إجراء المكالمات,calls,-0.467,2025-10-20,Alexandria,13,3,synthetic,2025-11-03 13:48:25.966337
49,we,الإشارة ضعيفة في Unknown,network,-0.091,2025-11-03,Unknown,9,0,synthetic,2025-11-03 13:48:25.966345
50,vodafone,لا يوجد إشارة في الطابق السفلي في Suez,network,-0.241,2025-10-09,Suez,9,3,synthetic,2025-11-03 13:48:25.966351
51,orange,سرعة النت سيئة اليوم في Unknown,internet,-0.685,2025-10-26,Unknown,0,1,synthetic,2025-11-03 13:48:25.966357
52,orange,Balance deduction is too quick,balance,-0.399,2025-10-09,Faiyum,9,2,synthetic,2025-11-03 13:48:25.966362
53,orange,رصيدي انتهى فجأة,balance,-0.723,2025-09-13,Unknown,15,0,synthetic,2025-11-03 13:48:25.966367
54,vodafone,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.1,2025-10-07,Qalyubia,15,0,synthetic,2025-11-03 13:48:25.966373
55,orange,مشكلة في إجراء المكالمات,calls,-0.364,2025-11-02,Beheira,15,3,synthetic,2025-11-03 13:48:25.966384
56,we,رصيدي انتهى فجأة,balance,-0.04,2025-10-28,Minya,10,0,synthetic,2025-11-03 13:48:25.966390
57,etisalat,رصيدي انتهى فجأة,balance,-0.023,2025-10-16,Unknown,9,3,synthetic,2025-11-03 13:48:25.966395
58,vodafone,Internet keeps disconnecting in Giza,internet,-0.011,2025-09-23,Giza,4,3,synthetic,2025-11-03 13:48:25.966402
59,orange,Waiting 30 minutes for customer service,customer_service,-0.032,2025-10-11,Sharqia,3,3,synthetic,2025-11-03 13:48:25.966410
60,etisalat,خدمة العملاء سيئة جداً,customer_service,-0.574,2025-10-04,Qalyubia,8,1,synthetic,2025-11-03 13:48:25.966415
61,etisalat,"Slow internet in Luxor, can't even browse",internet,-0.21,2025-09-21,Luxor,10,3,synthetic,2025-11-03 13:48:25.966421
62,vodafone,"Can't make calls, network busy",calls,-0.568,2025-09-27,Unknown,12,0,synthetic,2025-11-03 13:48:25.966426
63,vodafone,Incorrect charges on my bill,billing,-0.5,2025-10-07,Qalyubia,4,2,synthetic,2025-11-03 13:48:25.966432
64,vodafone,الفاتورة غير صحيحة هذا الشهر,billing,-0.664,2025-09-26,Unknown,12,1,synthetic,2025-11-03 13:48:25.966438
65,orange,Internet keeps disconnecting in Port Said,internet,-0.273,2025-09-06,Port Said,5,1,synthetic,2025-11-03 13:48:25.966444
66,orange,Network keeps dropping in Sharqia,network,-0.372,2025-09-25,Sharqia,12,1,synthetic,2025-11-03 13:48:25.966450
67,orange,"Slow internet in Minya, can't even browse",internet,-0.261,2025-10-29,Minya,14,3,synthetic,2025-11-03 13:48:25.966456
68,orange,الإشارة ضعيفة في Port Said,network,-0.187,2025-10-02,Port Said,14,1,synthetic,2025-11-03 13:48:25.966462
69,etisalat,الإنترنت بطيء جداً في Beheira منذ ٣ أيام,internet,-0.338,2025-09-12,Beheira,12,1,synthetic,2025-11-03 13:48:25.966470
70,etisalat,الرصيد ينتهي بسرعة كبيرة,balance,-0.714,2025-10-30,Qena,14,4,synthetic,2025-11-03 13:48:25.966475
71,vodafone,الفاتورة غير صحيحة هذا الشهر,billing,-0.728,2025-10-07,Aswan,7,4,synthetic,2025-11-03 13:48:25.966481
72,etisalat,سرعة النت سيئة اليوم في Faiyum,internet,-0.089,2025-10-26,Faiyum,0,1,synthetic,2025-11-03 13:48:25.966486
73,vodafone,المكالمات تنقطع فجأة,calls,0.009,2025-10-14,Giza,1,5,synthetic,2025-11-03 13:48:25.966494
74,etisalat,Customer service not answering,customer_service,0.055,2025-09-15,Port Said,0,3,synthetic,2025-11-03 13:48:25.966499
75,we,فاتورتي أعلى من المعتاد بدون سبب,billing,-0.154,2025-09-29,Beni Suef,1,4,synthetic,2025-11-03 13:48:25.966505
76,vodafone,الإشارة ضعيفة في Cairo,network,-0.27,2025-10-16,Cairo,15,3,synthetic,2025-11-03 13:48:25.966511
77,orange,لا يوجد رد من خدمة العملاء,customer_service,-0.179,2025-10-31,Suez,5,4,synthetic,2025-11-03 13:48:25.966516
78,orange,مشكلة في شحن الرصيد,balance,-0.264,2025-09-28,Luxor,8,1,synthetic,2025-11-03 13:48:25.966523
79,orange,No network coverage in Port Said area,network,-0.772,2025-10-01,Port Said,7,5,synthetic,2025-11-03 13:48:25.966530
80,orange,"Slow internet in Alexandria, can't even browse",internet,-0.553,2025-09-17,Alexandria,15,3,synthetic,2025-11-03 13:48:25.966536
81,vodafone,مشكلة في الشبكة في Beni Suef,network,0.195,2025-10-09,Beni Suef,5,4,synthetic,2025-11-03 13:48:25.966542
82,vodafone,جودة المكالمات سيئة,calls,0.185,2025-10-22,Aswan,12,5,synthetic,2025-11-03 13:48:25.966548
83,etisalat,مشكلة في إجراء المكالمات,calls,0.059,2025-10-01,Gharbia,10,2,synthetic,2025-11-03 13:48:25.966553
84,orange,سرعة النت سيئة اليوم في Gharbia,internet,-0.52,2025-09-13,Gharbia,3,3,synthetic,2025-11-03 13:48:25.966559
